Date,4YO,5YO,Source_File,3YO,2YO,Quarter,Month,2YO_no_outliers,3YO_no_outliers,4YO_no_outliers,5YO_no_outliers
2018-11-01,63000.0,51000.0,07_2020.csv,,,2018Q4,2018-11,,,63000.0,51000.0
2018-11-01,62000.0,52000.0,08_2020.csv,,,2018Q4,2018-11,,,62000.0,52000.0
2018-11-01,62000.0,51000.0,06_2020.csv,,,2018Q4,2018-11,,,62000.0,51000.0
2018-11-01,62000.0,48000.0,04_2021.csv,,,2018Q4,2018-11,,,62000.0,48000.0
2018-11-01,61000.0,49000.0,11_2021.csv,,,2018Q4,2018-11,,,61000.0,49000.0
2018-11-01,62000.0,52000.0,07_2019.csv,,,2018Q4,2018-11,,,62000.0,52000.0
2018-11-01,63000.0,49000.0,02_2021.csv,,,2018Q4,2018-11,,,63000.0,49000.0
2018-11-01,61000.0,52000.0,01_2021.csv,,,2018Q4,2018-11,,,61000.0,52000.0
2018-12-01,62000.0,53000.0,03_2019.csv,,,2018Q4,2018-12,,,62000.0,53000.0
2018-12-01,62000.0,49000.0,03_2021.csv,,,2018Q4,2018-12,,,62000.0,49000.0
2018-12-01,64000.0,53000.0,02_2021.csv,,,2018Q4,2018-12,,,64000.0,53000.0
2018-12-01,62000.0,53000.0,02_2019.csv,,,2018Q4,2018-12,,,62000.0,53000.0
2018-12-01,61000.0,48000.0,01_2019.csv,,,2018Q4,2018-12,,,61000.0,48000.0
2018-12-01,62000.0,53000.0,01_2021.csv,,,2018Q4,2018-12,,,62000.0,53000.0
2019-01-01,71000.0,61000.0,06_2020.csv,,,2019Q1,2019-01,,,71000.0,61000.0
2019-01-01,71000.0,58000.0,06_2021.csv,,,2019Q1,2019-01,,,71000.0,58000.0
2019-01-01,78000.0,60000.0,04_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,60000.0
2019-01-01,78000.0,62000.0,1_2024.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,09_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,72000.0,58000.0,04_2019.csv,,,2019Q1,2019-01,,,72000.0,58000.0
2019-01-01,78000.0,62000.0,05_2023.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,06_2023.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,80000.0,62000.0,8_2024.csv,95000.0,,2019Q1,2019-01,,95000.0,80000.0,62000.0
2019-01-01,72000.0,53000.0,08_2021.csv,,,2019Q1,2019-01,,,72000.0,53000.0
2019-01-01,72000.0,57000.0,08_2020.csv,,,2019Q1,2019-01,,,72000.0,57000.0
2019-01-01,72000.0,50000.0,07_2021.csv,,,2019Q1,2019-01,,,72000.0,50000.0
2019-01-01,78000.0,62000.0,05_2021.csv,,,2019Q1,2019-01,,,78000.0,62000.0
2019-01-01,70000.0,62000.0,09_2021.csv,,,2019Q1,2019-01,,,70000.0,62000.0
2019-01-01,70000.0,53000.0,02_2020.csv,,,2019Q1,2019-01,,,70000.0,53000.0
2019-01-01,76000.0,61000.0,09_2019.csv,96000.0,128000.0,2019Q1,2019-01,,96000.0,76000.0,61000.0
2019-01-01,78000.0,62000.0,07_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,77000.0,61000.0,05_2022.csv,95000.0,,2019Q1,2019-01,,95000.0,77000.0,61000.0
2019-01-01,78000.0,62000.0,12_2023.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,02_2019.csv,,,2019Q1,2019-01,,,78000.0,62000.0
2019-01-01,73000.0,58000.0,11_2020.csv,,,2019Q1,2019-01,,,73000.0,58000.0
2019-01-01,78000.0,62000.0,9_2024.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,03_2021.csv,,,2019Q1,2019-01,,,78000.0,62000.0
2019-01-01,78000.0,61000.0,03_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,61000.0
2019-01-01,74000.0,60000.0,10_2019.csv,,,2019Q1,2019-01,,,74000.0,60000.0
2019-01-01,73000.0,60000.0,09_2020.csv,,,2019Q1,2019-01,,,73000.0,60000.0
2019-01-01,78000.0,62000.0,03_2025.csv,97000.0,,2019Q1,2019-01,,97000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,3_2024.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,78000.0,63000.0,12_2021.csv,,,2019Q1,2019-01,,,78000.0,63000.0
2019-01-01,78000.0,58000.0,04_2024.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,58000.0
2019-01-01,78000.0,62000.0,01_2025.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,78000.0,61000.0,02_2022.csv,,,2019Q1,2019-01,,,78000.0,61000.0
2019-01-01,62000.0,52000.0,08_2019.csv,,,2019Q1,2019-01,,,62000.0,52000.0
2019-01-01,78000.0,62000.0,5_2024.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,72000.0,62000.0,01_2022.csv,,,2019Q1,2019-01,,,72000.0,62000.0
2019-01-01,78000.0,61000.0,07_2023.csv,96000.0,,2019Q1,2019-01,,96000.0,78000.0,61000.0
2019-01-01,77000.0,62000.0,11_2021.csv,,,2019Q1,2019-01,,,77000.0,62000.0
2019-01-01,73000.0,61000.0,07_2019.csv,,,2019Q1,2019-01,,,73000.0,61000.0
2019-01-01,71000.0,59000.0,04_2020.csv,,,2019Q1,2019-01,,,71000.0,59000.0
2019-01-01,78000.0,62000.0,01_2021.csv,,,2019Q1,2019-01,,,78000.0,62000.0
2019-01-01,71000.0,59000.0,12_2019.csv,,,2019Q1,2019-01,,,71000.0,59000.0
2019-01-01,78000.0,61000.0,7_2024.csv,82000.0,,2019Q1,2019-01,,82000.0,78000.0,61000.0
2019-01-01,78000.0,62000.0,02_2023.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,77000.0,61000.0,08_2023.csv,94000.0,,2019Q1,2019-01,,94000.0,77000.0,61000.0
2019-01-01,78000.0,60000.0,06_2019.csv,,,2019Q1,2019-01,,,78000.0,60000.0
2019-01-01,72000.0,60000.0,01_2020.csv,,,2019Q1,2019-01,,,72000.0,60000.0
2019-01-01,77000.0,62000.0,01_2023.csv,94000.0,,2019Q1,2019-01,,94000.0,77000.0,62000.0
2019-01-01,78000.0,62000.0,10_2023.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,72000.0,52000.0,05_2020.csv,,,2019Q1,2019-01,,,72000.0,52000.0
2019-01-01,70000.0,52000.0,03_2020.csv,,,2019Q1,2019-01,,,70000.0,52000.0
2019-01-01,78000.0,62000.0,10_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,04_2021.csv,,,2019Q1,2019-01,,,78000.0,62000.0
2019-01-01,78000.0,62000.0,6_2024.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,78000.0,62000.0,02_2021.csv,,,2019Q1,2019-01,,,78000.0,62000.0
2019-01-01,78000.0,62000.0,04_2023.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,78000.0,61000.0,03_2019.csv,,,2019Q1,2019-01,,,78000.0,61000.0
2019-01-01,78000.0,62000.0,2_2024.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,70000.0,60000.0,07_2020.csv,,,2019Q1,2019-01,,,70000.0,60000.0
2019-01-01,75000.0,62000.0,10_2021.csv,,,2019Q1,2019-01,,,75000.0,62000.0
2019-01-01,62000.0,59000.0,05_2019.csv,,,2019Q1,2019-01,,,62000.0,59000.0
2019-01-01,78000.0,62000.0,11_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,62000.0
2019-01-01,70000.0,58000.0,10_2020.csv,,,2019Q1,2019-01,,,70000.0,58000.0
2019-01-01,72000.0,58000.0,11_2019.csv,,,2019Q1,2019-01,,,72000.0,58000.0
2019-01-01,77000.0,58000.0,08_2022.csv,94000.0,,2019Q1,2019-01,,94000.0,77000.0,58000.0
2019-01-01,78000.0,62000.0,12_2022.csv,95000.0,,2019Q1,2019-01,,95000.0,78000.0,62000.0
2019-01-01,78000.0,61000.0,03_2023.csv,94000.0,,2019Q1,2019-01,,94000.0,78000.0,61000.0
2019-02-01,74000.0,59000.0,02_2021.csv,,,2019Q1,2019-02,,,74000.0,59000.0
2019-02-01,71000.0,58000.0,01_2021.csv,,,2019Q1,2019-02,,,71000.0,58000.0
2019-02-01,73000.0,59000.0,03_2019.csv,,,2019Q1,2019-02,,,73000.0,59000.0
2019-02-01,72000.0,60000.0,03_2021.csv,,,2019Q1,2019-02,,,72000.0,60000.0
2019-02-01,70000.0,58000.0,03_2022.csv,88000.0,,2019Q1,2019-02,,88000.0,70000.0,58000.0
2019-02-01,72000.0,59000.0,02_2022.csv,,,2019Q1,2019-02,,,72000.0,59000.0
2019-02-01,70000.0,58000.0,04_2022.csv,83000.0,,2019Q1,2019-02,,83000.0,70000.0,58000.0
2019-03-01,70000.0,56000.0,04_2022.csv,86000.0,,2019Q1,2019-03,,86000.0,70000.0,56000.0
2019-03-01,70000.0,58000.0,04_2024.csv,85000.0,,2019Q1,2019-03,,85000.0,70000.0,58000.0
2019-03-01,70000.0,59000.0,01_2025.csv,82000.0,,2019Q1,2019-03,,82000.0,70000.0,59000.0
2019-03-01,77000.0,60000.0,01_2022.csv,,,2019Q1,2019-03,,,77000.0,60000.0
2019-03-01,70000.0,58000.0,04_2020.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,70000.0,58000.0,7_2024.csv,93000.0,,2019Q1,2019-03,,93000.0,70000.0,58000.0
2019-03-01,72000.0,58000.0,02_2023.csv,82000.0,,2019Q1,2019-03,,82000.0,72000.0,58000.0
2019-03-01,70000.0,60000.0,6_2024.csv,88000.0,,2019Q1,2019-03,,88000.0,70000.0,60000.0
2019-03-01,70000.0,58000.0,10_2019.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,74000.0,59000.0,11_2021.csv,,,2019Q1,2019-03,,,74000.0,59000.0
2019-03-01,69000.0,51000.0,12_2019.csv,,,2019Q1,2019-03,,,69000.0,51000.0
2019-03-01,69000.0,59000.0,07_2023.csv,81000.0,,2019Q1,2019-03,,81000.0,69000.0,59000.0
2019-03-01,72000.0,58000.0,09_2022.csv,82000.0,,2019Q1,2019-03,,82000.0,72000.0,58000.0
2019-03-01,73000.0,58000.0,08_2019.csv,,,2019Q1,2019-03,,,73000.0,58000.0
2019-03-01,73000.0,58000.0,10_2020.csv,,,2019Q1,2019-03,,,73000.0,58000.0
2019-03-01,72000.0,60000.0,10_2021.csv,,,2019Q1,2019-03,,,72000.0,60000.0
2019-03-01,69000.0,58000.0,04_2023.csv,83000.0,,2019Q1,2019-03,,83000.0,69000.0,58000.0
2019-03-01,71000.0,58000.0,06_2020.csv,,,2019Q1,2019-03,,,71000.0,58000.0
2019-03-01,70000.0,59000.0,07_2021.csv,,,2019Q1,2019-03,,,70000.0,59000.0
2019-03-01,71000.0,58000.0,07_2022.csv,83000.0,,2019Q1,2019-03,,83000.0,71000.0,58000.0
2019-03-01,72000.0,60000.0,9_2024.csv,88000.0,,2019Q1,2019-03,,88000.0,72000.0,60000.0
2019-03-01,70000.0,59000.0,03_2021.csv,,,2019Q1,2019-03,,,70000.0,59000.0
2019-03-01,70000.0,57000.0,08_2020.csv,,,2019Q1,2019-03,,,70000.0,57000.0
2019-03-01,70000.0,60000.0,8_2024.csv,85000.0,,2019Q1,2019-03,,85000.0,70000.0,60000.0
2019-03-01,71000.0,58000.0,03_2022.csv,93000.0,,2019Q1,2019-03,,93000.0,71000.0,58000.0
2019-03-01,70000.0,58000.0,08_2021.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,70000.0,58000.0,04_2021.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,69000.0,61000.0,06_2019.csv,,,2019Q1,2019-03,,,69000.0,61000.0
2019-03-01,70000.0,58000.0,10_2023.csv,86000.0,,2019Q1,2019-03,,86000.0,70000.0,58000.0
2019-03-01,70000.0,61000.0,03_2020.csv,,,2019Q1,2019-03,,,70000.0,61000.0
2019-03-01,69000.0,58000.0,02_2022.csv,,,2019Q1,2019-03,,,69000.0,58000.0
2019-03-01,70000.0,58000.0,10_2022.csv,84000.0,,2019Q1,2019-03,,84000.0,70000.0,58000.0
2019-03-01,72000.0,58000.0,11_2022.csv,83000.0,,2019Q1,2019-03,,83000.0,72000.0,58000.0
2019-03-01,70000.0,58000.0,05_2023.csv,83000.0,,2019Q1,2019-03,,83000.0,70000.0,58000.0
2019-03-01,71000.0,58000.0,5_2024.csv,87000.0,,2019Q1,2019-03,,87000.0,71000.0,58000.0
2019-03-01,72000.0,58000.0,12_2021.csv,,,2019Q1,2019-03,,,72000.0,58000.0
2019-03-01,70000.0,58000.0,11_2020.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,70000.0,59000.0,09_2020.csv,,,2019Q1,2019-03,,,70000.0,59000.0
2019-03-01,70000.0,58000.0,01_2021.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,70000.0,58000.0,12_2023.csv,85000.0,,2019Q1,2019-03,,85000.0,70000.0,58000.0
2019-03-01,70000.0,58000.0,06_2021.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,71000.0,58000.0,1_2024.csv,82000.0,,2019Q1,2019-03,,82000.0,71000.0,58000.0
2019-03-01,70000.0,54000.0,05_2020.csv,,,2019Q1,2019-03,,,70000.0,54000.0
2019-03-01,73000.0,61000.0,02_2020.csv,,,2019Q1,2019-03,,,73000.0,61000.0
2019-03-01,70000.0,58000.0,05_2022.csv,83000.0,,2019Q1,2019-03,,83000.0,70000.0,58000.0
2019-03-01,68000.0,58000.0,09_2019.csv,88000.0,115000.0,2019Q1,2019-03,115000.0,88000.0,68000.0,58000.0
2019-03-01,71000.0,58000.0,09_2021.csv,,,2019Q1,2019-03,,,71000.0,58000.0
2019-03-01,70000.0,60000.0,11_2019.csv,,,2019Q1,2019-03,,,70000.0,60000.0
2019-03-01,70000.0,59000.0,06_2023.csv,88000.0,,2019Q1,2019-03,,88000.0,70000.0,59000.0
2019-03-01,69000.0,59000.0,03_2023.csv,83000.0,,2019Q1,2019-03,,83000.0,69000.0,59000.0
2019-03-01,72000.0,59000.0,05_2021.csv,,,2019Q1,2019-03,,,72000.0,59000.0
2019-03-01,70000.0,58000.0,02_2021.csv,,,2019Q1,2019-03,,,70000.0,58000.0
2019-03-01,71000.0,57000.0,04_2019.csv,,,2019Q1,2019-03,,,71000.0,57000.0
2019-03-01,69000.0,57000.0,05_2019.csv,,,2019Q1,2019-03,,,69000.0,57000.0
2019-03-01,70000.0,57000.0,07_2020.csv,,,2019Q1,2019-03,,,70000.0,57000.0
2019-03-01,70000.0,58000.0,2_2024.csv,88000.0,,2019Q1,2019-03,,88000.0,70000.0,58000.0
2019-03-01,70000.0,58000.0,12_2022.csv,83000.0,,2019Q1,2019-03,,83000.0,70000.0,58000.0
2019-03-01,70000.0,53000.0,01_2020.csv,,,2019Q1,2019-03,,,70000.0,53000.0
2019-03-01,72000.0,58000.0,08_2022.csv,85000.0,,2019Q1,2019-03,,85000.0,72000.0,58000.0
2019-03-01,70000.0,58000.0,3_2024.csv,88000.0,,2019Q1,2019-03,,88000.0,70000.0,58000.0
2019-03-01,71000.0,59000.0,01_2023.csv,88000.0,,2019Q1,2019-03,,88000.0,71000.0,59000.0
2019-03-01,70000.0,59000.0,03_2025.csv,82000.0,,2019Q1,2019-03,,82000.0,70000.0,59000.0
2019-03-01,70000.0,59000.0,08_2023.csv,83000.0,,2019Q1,2019-03,,83000.0,70000.0,59000.0
2019-03-01,68000.0,58000.0,07_2019.csv,,,2019Q1,2019-03,,,68000.0,58000.0
2019-04-01,69000.0,57000.0,02_2021.csv,,,2019Q2,2019-04,,,69000.0,57000.0
2019-04-01,70000.0,56000.0,02_2022.csv,,,2019Q2,2019-04,,,70000.0,56000.0
2019-04-01,73000.0,55000.0,03_2022.csv,92000.0,,2019Q2,2019-04,,92000.0,73000.0,55000.0
2019-04-01,72000.0,54000.0,04_2022.csv,94000.0,,2019Q2,2019-04,,94000.0,72000.0,54000.0
2019-04-01,71000.0,57000.0,03_2021.csv,,,2019Q2,2019-04,,,71000.0,57000.0
2019-04-01,69000.0,57000.0,01_2021.csv,,,2019Q2,2019-04,,,69000.0,57000.0
2019-05-01,67000.0,57000.0,07_2019.csv,,,2019Q2,2019-05,,,67000.0,57000.0
2019-05-01,75000.0,57000.0,07_2022.csv,93000.0,,2019Q2,2019-05,,93000.0,75000.0,57000.0
2019-05-01,69000.0,57000.0,08_2020.csv,,,2019Q2,2019-05,,,69000.0,57000.0
2019-05-01,67000.0,56000.0,09_2019.csv,94000.0,110000.0,2019Q2,2019-05,110000.0,94000.0,67000.0,56000.0
2019-05-01,67000.0,57000.0,08_2023.csv,80000.0,,2019Q2,2019-05,,80000.0,67000.0,57000.0
2019-05-01,71000.0,58000.0,07_2023.csv,93000.0,,2019Q2,2019-05,,93000.0,71000.0,58000.0
2019-05-01,69000.0,58000.0,06_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,69000.0,58000.0
2019-05-01,70000.0,52000.0,08_2022.csv,92000.0,,2019Q2,2019-05,,92000.0,70000.0,52000.0
2019-05-01,70000.0,57000.0,06_2021.csv,,,2019Q2,2019-05,,,70000.0,57000.0
2019-05-01,72000.0,55000.0,07_2020.csv,,,2019Q2,2019-05,,,72000.0,55000.0
2019-05-01,70000.0,58000.0,08_2019.csv,,,2019Q2,2019-05,,,70000.0,58000.0
2019-05-01,72000.0,58000.0,07_2021.csv,,,2019Q2,2019-05,,,72000.0,58000.0
2019-05-01,69000.0,58000.0,08_2021.csv,,,2019Q2,2019-05,,,69000.0,58000.0
2019-05-01,70000.0,52000.0,03_2022.csv,85000.0,,2019Q2,2019-05,,85000.0,70000.0,52000.0
2019-05-01,69000.0,61000.0,03_2025.csv,93000.0,,2019Q2,2019-05,,93000.0,69000.0,61000.0
2019-05-01,70000.0,56000.0,01_2021.csv,,,2019Q2,2019-05,,,70000.0,56000.0
2019-05-01,69000.0,58000.0,04_2020.csv,,,2019Q2,2019-05,,,69000.0,58000.0
2019-05-01,68000.0,57000.0,6_2024.csv,93000.0,,2019Q2,2019-05,,93000.0,68000.0,57000.0
2019-05-01,70000.0,55000.0,04_2021.csv,,,2019Q2,2019-05,,,70000.0,55000.0
2019-05-01,71000.0,52000.0,04_2022.csv,91000.0,,2019Q2,2019-05,,91000.0,71000.0,52000.0
2019-05-01,69000.0,57000.0,7_2024.csv,85000.0,,2019Q2,2019-05,,85000.0,69000.0,57000.0
2019-05-01,69000.0,57000.0,11_2019.csv,,,2019Q2,2019-05,,,69000.0,57000.0
2019-05-01,70000.0,58000.0,10_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,70000.0,58000.0
2019-05-01,71000.0,57000.0,04_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,71000.0,57000.0
2019-05-01,70000.0,57000.0,01_2025.csv,88000.0,,2019Q2,2019-05,,88000.0,70000.0,57000.0
2019-05-01,70000.0,56000.0,10_2021.csv,,,2019Q2,2019-05,,,70000.0,56000.0
2019-05-01,70000.0,61000.0,10_2020.csv,,,2019Q2,2019-05,,,70000.0,61000.0
2019-05-01,70000.0,55000.0,04_2024.csv,92000.0,,2019Q2,2019-05,,92000.0,70000.0,55000.0
2019-05-01,67000.0,57000.0,8_2024.csv,90000.0,,2019Q2,2019-05,,90000.0,67000.0,57000.0
2019-05-01,69000.0,57000.0,10_2019.csv,,,2019Q2,2019-05,,,69000.0,57000.0
2019-05-01,72000.0,58000.0,10_2022.csv,88000.0,,2019Q2,2019-05,,88000.0,72000.0,58000.0
2019-05-01,72000.0,52000.0,05_2020.csv,,,2019Q2,2019-05,,,72000.0,52000.0
2019-05-01,70000.0,57000.0,03_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,70000.0,57000.0
2019-05-01,68000.0,56000.0,5_2024.csv,93000.0,,2019Q2,2019-05,,93000.0,68000.0,56000.0
2019-05-01,71000.0,58000.0,12_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,71000.0,58000.0
2019-05-01,72000.0,57000.0,12_2022.csv,94000.0,,2019Q2,2019-05,,94000.0,72000.0,57000.0
2019-05-01,71000.0,55000.0,12_2021.csv,,,2019Q2,2019-05,,,71000.0,55000.0
2019-05-01,72000.0,60000.0,02_2020.csv,,,2019Q2,2019-05,,,72000.0,60000.0
2019-05-01,71000.0,57000.0,02_2022.csv,,,2019Q2,2019-05,,,71000.0,57000.0
2019-05-01,70000.0,52000.0,12_2019.csv,,,2019Q2,2019-05,,,70000.0,52000.0
2019-05-01,72000.0,58000.0,02_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,72000.0,58000.0
2019-05-01,70000.0,56000.0,11_2020.csv,,,2019Q2,2019-05,,,70000.0,56000.0
2019-05-01,68000.0,55000.0,1_2024.csv,92000.0,,2019Q2,2019-05,,92000.0,68000.0,55000.0
2019-05-01,70000.0,59000.0,03_2020.csv,,,2019Q2,2019-05,,,70000.0,59000.0
2019-05-01,72000.0,55000.0,03_2021.csv,,,2019Q2,2019-05,,,72000.0,55000.0
2019-05-01,70000.0,57000.0,01_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,70000.0,57000.0
2019-05-01,73000.0,59000.0,11_2022.csv,93000.0,,2019Q2,2019-05,,93000.0,73000.0,59000.0
2019-05-01,66000.0,57000.0,2_2024.csv,92000.0,,2019Q2,2019-05,,92000.0,66000.0,57000.0
2019-05-01,70000.0,57000.0,3_2024.csv,94000.0,,2019Q2,2019-05,,94000.0,70000.0,57000.0
2019-05-01,72000.0,59000.0,11_2021.csv,,,2019Q2,2019-05,,,72000.0,59000.0
2019-05-01,72000.0,58000.0,01_2022.csv,,,2019Q2,2019-05,,,72000.0,58000.0
2019-05-01,70000.0,56000.0,05_2021.csv,,,2019Q2,2019-05,,,70000.0,56000.0
2019-05-01,68000.0,56000.0,02_2021.csv,,,2019Q2,2019-05,,,68000.0,56000.0
2019-05-01,69000.0,59000.0,05_2023.csv,94000.0,,2019Q2,2019-05,,94000.0,69000.0,59000.0
2019-05-01,69000.0,48000.0,01_2020.csv,,,2019Q2,2019-05,,,69000.0,48000.0
2019-05-01,68000.0,69000.0,06_2019.csv,,,2019Q2,2019-05,,,68000.0,69000.0
2019-05-01,70000.0,58000.0,9_2024.csv,94000.0,,2019Q2,2019-05,,94000.0,70000.0,58000.0
2019-05-01,68000.0,57000.0,09_2020.csv,,,2019Q2,2019-05,,,68000.0,57000.0
2019-05-01,70000.0,57000.0,06_2020.csv,,,2019Q2,2019-05,,,70000.0,57000.0
2019-05-01,70000.0,55000.0,09_2021.csv,,,2019Q2,2019-05,,,70000.0,55000.0
2019-05-01,72000.0,58000.0,09_2022.csv,92000.0,,2019Q2,2019-05,,92000.0,72000.0,58000.0
2019-05-01,71000.0,58000.0,05_2022.csv,93000.0,,2019Q2,2019-05,,93000.0,71000.0,58000.0
2019-06-01,68000.0,55000.0,02_2021.csv,,,2019Q2,2019-06,,,68000.0,55000.0
2019-06-01,68000.0,54000.0,01_2021.csv,,,2019Q2,2019-06,,,68000.0,54000.0
2019-06-01,70000.0,53000.0,03_2021.csv,,,2019Q2,2019-06,,,70000.0,53000.0
2019-06-01,68000.0,50000.0,03_2022.csv,85000.0,,2019Q2,2019-06,,85000.0,68000.0,50000.0
2019-06-01,69000.0,50000.0,04_2022.csv,85000.0,,2019Q2,2019-06,,85000.0,69000.0,50000.0
2019-06-01,68000.0,55000.0,02_2022.csv,,,2019Q2,2019-06,,,68000.0,55000.0
2019-07-01,67000.0,51000.0,09_2021.csv,,,2019Q3,2019-07,,,67000.0,51000.0
2019-07-01,64000.0,57000.0,03_2025.csv,84000.0,,2019Q3,2019-07,,84000.0,64000.0,57000.0
2019-07-01,68000.0,53000.0,01_2021.csv,,,2019Q3,2019-07,,,68000.0,53000.0
2019-07-01,69000.0,50000.0,12_2019.csv,,,2019Q3,2019-07,,,69000.0,50000.0
2019-07-01,68000.0,55000.0,07_2023.csv,86000.0,,2019Q3,2019-07,,86000.0,68000.0,55000.0
2019-07-01,68000.0,57000.0,08_2021.csv,,,2019Q3,2019-07,,,68000.0,57000.0
2019-07-01,67000.0,57000.0,04_2020.csv,,,2019Q3,2019-07,,,67000.0,57000.0
2019-07-01,68000.0,55000.0,9_2024.csv,88000.0,,2019Q3,2019-07,,88000.0,68000.0,55000.0
2019-07-01,63000.0,52000.0,5_2024.csv,84000.0,,2019Q3,2019-07,,84000.0,63000.0,52000.0
2019-07-01,68000.0,54000.0,11_2019.csv,,,2019Q3,2019-07,,,68000.0,54000.0
2019-07-01,69000.0,54000.0,05_2021.csv,,,2019Q3,2019-07,,,69000.0,54000.0
2019-07-01,68000.0,53000.0,08_2019.csv,,,2019Q3,2019-07,,,68000.0,53000.0
2019-07-01,69000.0,55000.0,11_2022.csv,86000.0,,2019Q3,2019-07,,86000.0,69000.0,55000.0
2019-07-01,68000.0,58000.0,06_2021.csv,,,2019Q3,2019-07,,,68000.0,58000.0
2019-07-01,66000.0,48000.0,03_2022.csv,82000.0,,2019Q3,2019-07,,82000.0,66000.0,48000.0
2019-07-01,70000.0,52000.0,07_2022.csv,84000.0,,2019Q3,2019-07,,84000.0,70000.0,52000.0
2019-07-01,70000.0,57000.0,07_2021.csv,,,2019Q3,2019-07,,,70000.0,57000.0
2019-07-01,63000.0,51000.0,2_2024.csv,80000.0,,2019Q3,2019-07,,80000.0,63000.0,51000.0
2019-07-01,69000.0,51000.0,03_2021.csv,,,2019Q3,2019-07,,,69000.0,51000.0
2019-07-01,70000.0,55000.0,02_2023.csv,88000.0,,2019Q3,2019-07,,88000.0,70000.0,55000.0
2019-07-01,65000.0,52000.0,3_2024.csv,88000.0,,2019Q3,2019-07,,88000.0,65000.0,52000.0
2019-07-01,63000.0,50000.0,1_2024.csv,82000.0,,2019Q3,2019-07,,82000.0,63000.0,50000.0
2019-07-01,68000.0,56000.0,03_2020.csv,,,2019Q3,2019-07,,,68000.0,56000.0
2019-07-01,70000.0,54000.0,07_2020.csv,,,2019Q3,2019-07,,,70000.0,54000.0
2019-07-01,68000.0,59000.0,09_2020.csv,,,2019Q3,2019-07,,,68000.0,59000.0
2019-07-01,69000.0,56000.0,11_2020.csv,,,2019Q3,2019-07,,,69000.0,56000.0
2019-07-01,72000.0,56000.0,05_2023.csv,90000.0,,2019Q3,2019-07,,90000.0,72000.0,56000.0
2019-07-01,65000.0,52000.0,03_2023.csv,86000.0,,2019Q3,2019-07,,86000.0,65000.0,52000.0
2019-07-01,70000.0,56000.0,11_2021.csv,,,2019Q3,2019-07,,,70000.0,56000.0
2019-07-01,68000.0,51000.0,04_2021.csv,,,2019Q3,2019-07,,,68000.0,51000.0
2019-07-01,66000.0,51000.0,01_2023.csv,88000.0,,2019Q3,2019-07,,88000.0,66000.0,51000.0
2019-07-01,70000.0,54000.0,09_2022.csv,84000.0,,2019Q3,2019-07,,84000.0,70000.0,54000.0
2019-07-01,68000.0,55000.0,08_2020.csv,,,2019Q3,2019-07,,,68000.0,55000.0
2019-07-01,65000.0,51000.0,09_2019.csv,83000.0,107000.0,2019Q3,2019-07,107000.0,83000.0,65000.0,51000.0
